,PLAYER_ID,POSITIONS,HEIGHT,WEIGHT,SALARY,FIRST_YEAR
1171,64984_김태진_1995년,내야수(우투좌타),170cm,75kg,9000만원,14NC
1172,64987_홍지운_1991년,내야수(우투우타),183cm,84kg,0,14NC
1173,64989_이찬우_1992년,투수(우투우타),185cm,92kg,0,0
1174,64992_정성민_1991년,포수(우투우타),180cm,85kg,0,14NC
1175,64993_장민호_1995년,투수(우언우타),177cm,80kg,0,0
1176,64994_구황_1991년,외야수(좌투좌타),181cm,95kg,0,0
1177,64995_배재환_1995년,투수(우투우타),186cm,95kg,10500만원,14NC
1178,64998_백경덕_1980년,(),172cm,78kg,0,0
1179,65001_박충식_1996년,투수(우투우타),180cm,71kg,0,0
1180,65005_마르테_1983년,내야수(우투우타),185cm,93kg,0,15KT
1181,65013_카키노키_0,투수(),cm,kg,0,0
1182,65014_카지야_0,투수(),cm,kg,0,0
1183,65019_마에다_0,포수(),cm,kg,0,0
1184,65024_코야마_0,외야수(),cm,kg,0,0
1185,65025_타츠미_0,투수(),cm,kg,0,0
1186,65026_사이토_0,투수(),cm,kg,0,0
1187,65028_야마시타_0,투수(),cm,kg,0,0
1188,65029_오오바_0,투수(),cm,kg,0,0
1189,65031_쿠리하라_0,포수(),cm,kg,0,0
1190,65033_신민재_1992년,투수(우투우타),179cm,82kg,0,15경찰
1191,65034_카네코_0,외야수(),cm,kg,0,0
1192,65035_코노_0,내야수(),cm,kg,0,0
1193,65036_어윈_1987년,투수(우투우타),191cm,95kg,0,15KT
1194,65037_키타가타_0,투수(),cm,kg,0,0
1195,65038_이시카와_0,투수(),cm,kg,0,0
1196,65039_시마부쿠로_0,투수(),cm,kg,0,0
1197,65040_김태훈_1996년,내야수(우투좌타),177cm,78kg,2900만원,15KT
1198,65041_히다카_0,투수(),cm,kg,0,0
1199,65042_홍성무_1993년,투수(우투우타),183cm,98kg,2900만원,15KT
1200,65044_김만수_1996년,포수(우투우타),180cm,80kg,3100만원,16KT
1201,65048_김민수_1992년,투수(우투우타),188cm,80kg,6500만원,15KT
1202,65049_이토_0,투수(),cm,kg,0,0
1203,65051_우에바야시_0,외야수(),cm,kg,0,0
1204,65052_댄블랙_1987년,내야수(우투양타),193cm,116kg,0,15KT
1205,65056_엄상백_1996년,투수(우언우타),190cm,87kg,8000만원,15KT
1206,65057_이창재_1992년,투수(좌투좌타),178cm,71kg,4200만원,15KT
1207,65058_정성곤_1996년,투수(좌투좌타),176cm,74kg,7500만원,15KT
1208,65059_후루사와_0,내야수(),cm,kg,0,0
1209,65060_주권_1995년,투수(우투우타),181cm,82kg,15000만원,15KT
1210,65061_김무영_0,투수(),cm,kg,0,0
1211,65062_김재윤_1990년,투수(우투우타),185cm,91kg,12000만원,09애리조나
1212,65063_카사하라_0,투수(),cm,kg,0,0
1213,65064_윤수호_1992년,투수(우투우타),182cm,90kg,0,15KT
1214,65067_조무근_1991년,투수(우투우타),199cm,128kg,0,15KT
1215,65068_이노모토_0,내야수(),cm,kg,0,0
1216,65069_한덕교_1991년,외야수(우투우타),176cm,72kg,0,0
1217,65073_나카무라_0,투수(),cm,kg,0,0
1218,65074_마사고_0,외야수(),cm,kg,0,0
1219,65076_카사야_0,투수(),cm,kg,0,0
1220,65078_천종민_1984년,(),183cm,92kg,0,14상무코치
1221,65079_민창호_1987년,(),172cm,72kg,0,15상무코치
1222,65090_이시미네_1961년,(우투우타),175cm,80kg,0,0
1223,65091_박휘연_1992년,내야수(우투우타),176cm,71kg,0,0
1224,65092_박두현_1992년,포수(우투우타),175cm,77kg,0,0
1225,65093_박태원_1992년,내야수(우투좌타),188cm,90kg,0,0
1226,65094_이성복_1992년,투수(좌투좌타),183cm,86kg,0,0
1227,65095_박광현_1992년,내야수(우투우타),183cm,94kg,0,0
1228,65096_정주후_1995년,내야수(우투좌타),180cm,67kg,3000만원,15KT
1229,65097_김량훈_1992년,외야수(우투우타),184cm,88kg,0,0
1230,65103_히메네스_1988년,내야수(우투우타),185cm,92kg,0,15LG
1231,65104_한나한_1980년,내야수(우투좌타),189cm,91kg,0,15LG
1232,65109_백승현_1995년,내야수(우투우타),183cm,78kg,3400만원,17LG
1233,65115_안익훈_1996년,외야수(좌투좌타),176cm,70kg,0,15LG
1234,65117_이상규_1996년,투수(우투우타),185cm,77kg,2900만원,19LG
1235,65118_김해현_1996년,외야수(좌투좌타),185cm,85kg,0,0
1236,65119_신민기_1992년,외야수(좌투좌타),188cm,88kg,0,0
1237,65120_박성준_1996년,내야수(우투우타),175cm,70kg,3000만원,15LG
1238,65122_김승훈_1992년,내야수(우투좌타),183cm,80kg,0,0
1239,65123_윤경원_1992년,내야수(우투우타),178cm,78kg,0,0
1240,65124_노병채_1994년,투수(우투우타),180cm,84kg,0,0
1241,65125_박지웅_1996년,내야수(우투우타),185cm,85kg,0,0
1242,65132_김재성_1996년,포수(우투좌타),185cm,85kg,3100만원,15LG
1243,65136_박지규_1991년,내야수(우투좌타),183cm,80kg,4000만원,15LG
1244,65137_루카스_1985년,투수(우투양타),189cm,91kg,0,15LG
1245,65157_최민창_1996년,외야수(좌투좌타),179cm,76kg,0,15LG
1246,65160_조학진_1995년,투수(우투우타),185cm,73kg,0,15LG
1247,65203_루츠_1986년,내야수(우투우타),184cm,99kg,0,15두산
1248,65204_박종욱_1996년,투수(우투우타),182cm,86kg,0,15두산
1249,65206_박성민_1992년,투수(좌투좌타),172cm,80kg,2700만원,15두산
1250,65207_신민재_1996년,내야수(우투좌타),171cm,67kg,5000만원,19LG
1251,65208_박원빈_1996년,내야수(우투우타),181cm,90kg,0,0
1252,65209_사공엽_1992년,외야수(좌투좌타),181cm,83kg,0,15두산
1253,65219_스와잭_1985년,투수(우투우타),193cm,105kg,0,15두산
1254,65233_로메로_1986년,내야수(우투우타),188cm,102kg,0,15두산
1255,65241_채지선_1995년,투수(우투좌타),180cm,70kg,2800만원,15두산
1256,65247_방건우_1996년,투수(우투우타),185cm,78kg,0,0
1257,65259_고봉찬_1990년,외야수(우투우타),183cm,80kg,0,0
1258,65264_남경호_1996년,투수(우투우타),185cm,85kg,2700만원,15두산
1259,65265_정인석_1992년,포수(우투우타),185cm,86kg,0,0
1260,65269_김민혁_1996년,내야수(우투우타),188cm,100kg,0,17두산
1261,65293_정진철_1991년,내야수(우투좌타),177cm,78kg,0,15두산
1262,65300_유대한_1987년,투수(우투우타),184cm,87kg,0,0
1263,65301_이규섭_1992년,투수(우투좌타),181cm,80kg,0,0
1264,65302_백찬이_1992년,투수(우투우타),178cm,83kg,0,0
1265,65303_문승환_1992년,내야수(우투우타),180cm,77kg,0,0
1266,65304_김은성_1993년,내야수(우투우타),179cm,83kg,2900만원,19키움
1267,65305_김상현_1996년,내야수(우투좌타),175cm,78kg,0,0
1268,65306_이성진_1996년,내야수(우투우타),183cm,100kg,0,0
1269,65308_한승민_1991년,외야수(우투우타),182cm,100kg,0,0
1270,65309_강백산_1991년,외야수(좌투좌타),182cm,91kg,0,0
1271,65314_허승혁_1991년,외야수(좌투좌타),177cm,90kg,0,0
1272,65320_최원태_1997년,투수(우투우타),184cm,93kg,37000만원,15넥센
1273,65331_피어밴드_1985년,투수(좌투좌타),190cm,102kg,0,15넥센
1274,65343_김택형_1996년,투수(좌투좌타),185cm,90kg,3700만원,15넥센
1275,65345_김해수_1996년,투수(우투우타),187cm,87kg,0,15넥센
1276,65348_박주현_1996년,투수(우투우타),184cm,110kg,4000만원,15넥센
1277,65357_송성문_1996년,내야수(우투좌타),182cm,95kg,7500만원,15넥센
1278,65362_송우현_1996년,외야수(좌투좌타),181cm,78kg,2700만원,15넥센
1279,65368_정용준_1995년,투수(우투우타),181cm,80kg,0,15넥센
1280,65390_미야모토_1952년,(우투우타),182cm,75kg,0,0
1281,65392_김정인_1996년,투수(우투우타),183cm,70kg,3200만원,15넥센
1282,65393_임혜동_1996년,투수(우투우타),185cm,82kg,0,0
1283,65398_임규빈_1991년,투수(우투우타),184cm,101kg,2700만원,19키움
1284,65399_허정협_1990년,외야수(우투우타),184cm,92kg,3500만원,15넥센
1285,65401_김민석_1995년,외야수(우투우타),181cm,85kg,0,0
1286,65403_권현규_1992년,외야수(우투좌타),182cm,80kg,0,0
1287,65405_윤영수_1992년,내야수(우투좌타),176cm,76kg,0,15삼성
1288,65406_김영한_1996년,외야수(우투우타),181cm,88kg,0,0
1289,65411_김주온_1996년,투수(우투우타),184cm,82kg,2700만원,20SK
1290,65412_권정웅_1992년,포수(우투우타),180cm,88kg,4500만원,16삼성
1291,65413_이상학_1992년,내야수(우투우타),181cm,84kg,0,0
1292,65414_배진호_1992년,내야수(우투우타),175cm,80kg,0,0
1293,65416_허정수_1995년,내야수(우투우타),175cm,74kg,0,0
1294,65417_류현동_1991년,투수(좌투좌타),180cm,88kg,0,0
1295,65424_차희태_1992년,포수(우투우타),178cm,84kg,0,0
1296,65425_클로이드_1987년,투수(우투우타),191cm,95kg,0,15삼성
1297,65444_피가로_1984년,투수(우투우타),183cm,79kg,0,15삼성
1298,65447_최민구_1992년,외야수(우투우타),178cm,75kg,0,15삼성
1299,65462_김기환_1995년,외야수(우투좌타),182cm,74kg,2700만원,15삼성
1300,65464_최정용_1996년,내야수(우투좌타),178cm,75kg,3600만원,15삼성
1301,65496_홍정우_1996년,투수(우투우타),182cm,85kg,3000만원,16경찰
1302,65500_김훈호_1995년,투수(우투우타),186cm,91kg,0,15롯데
1303,65501_이기표_1995년,내야수(우투좌타),178cm,85kg,0,0
1304,65502_오윤석_1996년,내야수(우투우타),181cm,88kg,0,0
1305,65503_김지수_1996년,외야수(좌투좌타),178cm,78kg,2700만원,16롯데
1306,65505_박정현_1996년,내야수(우투우타),175cm,80kg,0,0
1307,65506_김재유_1992년,외야수(우투좌타),181cm,77kg,2900만원,15롯데
1308,65509_차재용_1996년,투수(좌투좌타),184cm,82kg,2900만원,15롯데
1309,65510_김선균_1992년,외야수(우투좌타),182cm,74kg,0,0
1310,65513_김대륙_1992년,내야수(우투우타),185cm,82kg,3800만원,15롯데
1311,65514_강태율_1996년,포수(우투우타),180cm,88kg,2700만원,15롯데
1312,65515_강로한_1992년,외야수(우투좌타),181cm,78kg,5300만원,15롯데
1313,65516_배제성_1996년,투수(우투좌타),189cm,85kg,11000만원,15롯데
1314,65517_윤세곤_1991년,외야수(우투우타),183cm,95kg,0,0
1315,65518_강동우_1991년,내야수(우투우타),181cm,95kg,0,0
1316,65519_오승우_1992년,포수(우투좌타),176cm,88kg,0,0
1317,65522_김호준_1995년,포수(우투좌타),177cm,81kg,2700만원,16롯데
1318,65523_아두치_1985년,외야수(좌투좌타),188cm,95kg,0,15롯데
1319,65543_린드블럼_1987년,투수(우투우타),195cm,105kg,0,15롯데
1320,65546_레일리_1988년,투수(좌투좌타),190cm,84kg,0,15롯데
1321,65548_석지형_1987년,투수(우투우타),186cm,98kg,0,0
1322,65582_윤영진_1976년,(우투우타),160cm,72kg,0,0
1323,65583_이진오_1972년,(),172cm,95kg,0,0
1324,65584_김종훈_1977년,(),176cm,82kg,0,15롯데코치
1325,65586_전병우_1992년,내야수(우투우타),182cm,90kg,2900만원,18롯데
1326,65589_손준영_1996년,투수(우투좌타),183cm,87kg,0,0
1327,65591_안태경_1990년,투수(우투우타),191cm,98kg,0,08텍사스
1328,65593_류호진_1980년,(),170cm,80kg,0,15롯데코치
1329,65610_황대인_1996년,내야수(우투우타),178cm,100kg,3000만원,15KIA
1330,65614_황인준_1989년,투수(우투우타),188cm,92kg,0,0
1331,65615_고재황_1992년,투수(우투우타),180cm,78kg,0,0
1332,65616_이민우_1993년,투수(우투우타),185cm,97kg,4300만원,17KIA
1333,65617_박동민_1992년,투수(우투우타),184cm,82kg,2800만원,16KIA
1334,65618_황인준_1991년,투수(우투우타),184cm,94kg,3700만원,18KIA
1335,65619_김성현_1991년,투수(우투우타),178cm,84kg,0,0
1336,65620_박정우_1996년,내야수(우투좌타),187cm,97kg,2800만원,16KIA
1337,65621_유성광_1992년,내야수(우투우타),182cm,80kg,0,0
1338,65622_이정현_1992년,외야수(우투좌타),179cm,83kg,0,0
1339,65623_최근태_1994년,외야수(좌투좌타),178cm,73kg,0,0
1340,65624_임세황_1992년,외야수(우투우타),186cm,99kg,0,0
1341,65625_고지원_1993년,투수(좌투좌타),172cm,80kg,0,0
1342,65630_에반_1983년,투수(우투우타),186cm,103kg,0,15KIA
1343,65639_박정수_1996년,투수(우언좌타),178cm,74kg,3000만원,15KIA
1344,65643_문경찬_1992년,투수(우투우타),186cm,85kg,11500만원,15KIA
1345,65653_김호령_1992년,외야수(우투우타),178cm,85kg,8500만원,15KIA
1346,65658_스틴슨_1988년,투수(우투우타),193cm,95kg,0,15KIA
1347,65659_험버_1982년,투수(우투우타),190cm,95kg,0,15KIA
1348,65661_이종석_1992년,투수(우투우타),185cm,93kg,2900만원,15KIA
1349,65665_이준영_1992년,투수(좌투좌타),177cm,85kg,4000만원,15KIA
1350,65682_타케시_1967년,(우투우타),178cm,95kg,0,15KIA코치
1351,65696_김명찬_1992년,투수(좌투좌타),187cm,106kg,3500만원,15KIA
1352,65701_임성수_1992년,투수(우투우타),187cm,102kg,0,0
1353,65702_김정민_1992년,투수(우투우타),184cm,82kg,0,15한화
1354,65703_이도윤_1996년,내야수(우투좌타),173cm,71kg,0,15한화
1355,65704_임석현_1996년,투수(우투우타),178cm,80kg,0,0
1356,65705_박준범_1996년,포수(우투우타),177cm,79kg,2700만원,0
1357,65706_신세진_1992년,투수(우투우타),181cm,86kg,0,0
1358,65707_주현상_1992년,투수(우투우타),177cm,82kg,3300만원,15한화
1359,65708_윤보성_1996년,외야수(우투우타),181cm,84kg,0,0
1360,65709_김정호_1996년,포수(우투우타),180cm,95kg,0,0
1361,65711_원창식_1979년,(우투우타),168cm,65kg,0,15한화코치
1362,65722_전형근_1991년,내야수(우투우타),180cm,87kg,0,0
1363,65724_박철우_1991년,투수(우투우타),194cm,114kg,0,0
1364,65725_김차연_1996년,투수(우투우타),187cm,80kg,0,0
1365,65733_모건_1980년,외야수(좌투좌타),180cm,80kg,0,15한화
1366,65742_로저스_1985년,투수(우투우타),192cm,95kg,0,15한화
1367,65762_폭스_1982년,외야수(우투우타),184cm,100kg,0,15한화
1368,65764_김민우_1995년,투수(우투우타),189cm,105kg,4200만원,15한화
1369,65769_김범수_1995년,투수(좌투좌타),182cm,81kg,6500만원,15한화
1370,65773_아베_1962년,(좌투좌타),184cm,95kg,0,0
1371,65782_후루쿠보_1964년,(우투우타),177cm,82kg,0,0
1372,65787_니시모토_1956년,(우투우타),176cm,81kg,0,0
1373,65788_다테이시_1957년,(우투우타),175cm,85kg,0,0
1374,65801_이재관_1996년,투수(좌투좌타),194cm,98kg,2700만원,19SK
1375,65802_봉민호_1996년,투수(좌투좌타),184cm,88kg,0,18SK
1376,65803_홍준표_1991년,내야수(우투좌타),175cm,72kg,0,0
1377,65804_전종훈_1996년,투수(우투우타),196cm,105kg,0,0
1378,65813_박창민_1976년,(우투우타),167cm,82kg,0,15SK코치
1379,65820_고윤형_1979년,(우투우타),173cm,70kg,0,15SK코치
1380,65823_브라운_1984년,외야수(우투우타),182cm,90kg,0,15SK
1381,65827_조한욱_1996년,투수(우투우타),186cm,77kg,2800만원,15SK
1382,65844_박세웅_1996년,투수(좌투좌타),180cm,87kg,2700만원,16SK
1383,65856_켈리_1988년,투수(우투우타),188cm,86kg,0,15SK
1384,65869_이현석_1992년,포수(우투우타),175cm,90kg,3000만원,15SK
1385,65894_유상화_1996년,투수(우투우타),188cm,96kg,0,15SK
1386,65896_허웅_1996년,투수(우투좌타),187cm,85kg,0,15SK
1387,65897_신동민_1996년,투수(우투좌타),188cm,97kg,2800만원,0
1388,65898_김웅빈_1996년,내야수(우투좌타),181cm,84kg,3700만원,16넥센
1389,65901_문석종_1996년,투수(우투우타),188cm,90kg,2700만원,15NC
1390,65902_이정호_1992년,외야수(우투우타),183cm,85kg,0,0
1391,65903_장혁진_1992년,포수(우투우타),175cm,80kg,0,0
1392,65904_김민욱_1993년,포수(우투우타),180cm,85kg,0,16NC
1393,65905_최승민_1996년,외야수(우투좌타),181cm,73kg,3000만원,17상무
1394,65906_김민호_1996년,내야수(우투우타),178cm,74kg,0,0
1395,65907_박지원_1996년,내야수(우투우타),186cm,85kg,0,0
1396,65908_류재인_1996년,투수(우언좌타),184cm,75kg,0,17NC
1397,65909_송동욱_1996년,포수(우투우타),184cm,89kg,2700만원,0
1398,65910_장기훈_1988년,포수(우투좌타),182cm,98kg,0,0
1399,65931_스튜어트_1986년,투수(우투우타),188cm,93kg,0,15NC
1400,65933_구창모_1997년,투수(좌투좌타),183cm,85kg,18000만원,15NC
1401,65937_이호중_1992년,투수(우투우타),183cm,91kg,2700만원,15NC
1402,65948_배준빈_1992년,투수(좌투우타),183cm,83kg,0,0
1403,65949_류진욱_1996년,투수(우투우타),189cm,88kg,2700만원,15NC
1404,65958_이훈_1996년,투수(우투우타),186cm,75kg,0,15NC
1405,65964_이우석_1996년,투수(우투우타),185cm,90kg,3000만원,15NC
1406,66000_카와세_0,내야수(),cm,kg,0,0
1407,66001_노유성_1993년,투수(우투좌타),187cm,91kg,0,0
1408,66002_이병훈_1997년,투수(좌투좌타),178cm,80kg,0,0
1409,66003_우현규_1994년,투수(우투좌타),186cm,100kg,0,0
1410,66004_이민욱_1993년,투수(우투좌타),183cm,72kg,0,0
1411,66005_임지한_1993년,외야수(우투우타),178cm,73kg,2900만원,17KT
1412,66006_박상원_1989년,투수(우투우타),193cm,98kg,0,0
1413,66007_김민우_1997년,투수(우투우타),181cm,86kg,0,0
1414,66013_히고시_0,포수(),cm,kg,0,0
1415,66018_김선기_1991년,투수(우투우타),187cm,94kg,4200만원,09시애틀
1416,66023_강승훈_1994년,내야수(우투우타),172cm,76kg,0,16KT
1417,66025_리두슈엔_0,내야수(),cm,kg,0,0
1418,66029_노자와_0,투수(),cm,kg,0,0
1419,66030_코다마_0,투수(),cm,kg,0,0
1420,66031_호리우치_0,포수(),cm,kg,0,0
1421,66032_피노_1983년,투수(우투우타),188cm,86kg,0,16KT
1422,66036_나카무라_0,투수(),cm,kg,0,0
1423,66037_와타나베_0,투수(),cm,kg,0,0
1424,66039_한승지_1997년,투수(우투우타),184cm,85kg,2700만원,16KT
1425,66040_코자와_0,투수(),cm,kg,0,0
1426,66045_타니가와라_0,포수(),cm,kg,0,0
1427,66047_박세진_1997년,투수(좌투좌타),178cm,93kg,3300만원,16KT
1428,66048_타카하시_0,투수(),cm,kg,0,0
